id,image_id,prediction_list
145,001558.jpg,"[['person', 0.5045765042304993, 2, 52, 310, 354], ['person', 0.27336177229881287, 281, 1, 527, 339]]"
146,005966.jpg,"[['person', 0.3804495930671692, 58, 111, 272, 385], ['person', 0.3140717148780823, 237, 82, 512, 386], ['person', 0.12575285136699677, 98, 86, 431, 376]]"
147,009510.jpg,"[['bus', 0.6731907725334167, 81, 139, 386, 277]]"
148,000272.jpg,"[['chair', 0.39092111587524414, 241, 338, 308, 485], ['person', 0.35800573229789734, 14, 75, 253, 513], ['tvmonitor', 0.21870502829551697, 251, 339, 303, 427], ['chair', 0.18056829273700714, 231, 356, 275, 469]]"
149,004254.jpg,"[['car', 0.6972473859786987, 55, 109, 475, 283], ['car', 0.6000122427940369, -14, 103, 114, 210]]"
150,009864.jpg,"[['train', 0.20638398826122284, 57, 112, 399, 287], ['car', 0.18270978331565857, -5, 247, 114, 363], ['bus', 0.1095847561955452, 33, 181, 289, 377], ['diningtable', 0.10414086282253265, 261, 271, 427, 336]]"
151,005575.jpg,"[['aeroplane', 0.490702748298645, 26, 78, 498, 270]]"
152,008861.jpg,"[['aeroplane', 0.7129957675933838, 360, 224, 388, 260], ['aeroplane', 0.35265079140663147, 349, 220, 392, 250]]"
153,009854.jpg,"[['person', 0.8006356954574585, 50, 125, 106, 170], ['chair', 0.7122982740402222, 405, 141, 463, 231], ['person', 0.6916100978851318, 288, 121, 336, 212], ['chair', 0.6338489055633545, 342, 147, 404, 221], ['person', 0.5983416438102722, 9, 143, 80, 277], ['person', 0.5959851145744324, 99, 119, 146, 165], ['person', 0.5434806942939758, 325, 101, 352, 140], ['person', 0.4422418773174286, 239, 106, 277, 184], ['person', 0.43429112434387207, 194, 116, 254, 219], ['person', 0.4187193214893341, 144, 108, 179, 131], ['person', 0.4011649489402771, 182, 120, 263, 264], ['chair', 0.3911176919937134, 161, 162, 291, 298], ['person', 0.3437330722808838, 364, 103, 395, 139], ['person', 0.34046342968940735, 169, 106, 209, 132], ['person', 0.2816624343395233, 404, 100, 434, 139], ['person', 0.2786013185977936, 107, 104, 160, 151], ['chair', 0.277685284614563, 55, 187, 170, 282], ['person', 0.25172269344329834, 394, 92, 435, 122], ['pottedplant', 0.23078660666942596, 450, 59, 500, 137], ['person', 0.20189814269542694, 279, 100, 334, 150], ['person', 0.17506419122219086, 210, 115, 264, 183], ['person', 0.16838021576404572, 359, 94, 399, 123], ['person', 0.16560669243335724, 413, 89, 470, 157], ['person', 0.15072859823703766, 172, 137, 239, 196], ['person', 0.13921652734279633, 208, 103, 265, 144], ['person', 0.1306670755147934, 309, 115, 352, 179], ['person', 0.12681296467781067, 235, 113, 288, 214], ['person', 0.11152158677577972, 403, 93, 471, 202], ['person', 0.10459466278553009, 301, 126, 358, 211], ['person', 0.10194644331932068, 315, 86, 369, 131]]"
154,002686.jpg,"[['person', 0.8710984587669373, 157, 163, 309, 354], ['person', 0.15015996992588043, 262, 138, 315, 250]]"
155,004762.jpg,"[['bus', 0.5770100951194763, 32, 61, 491, 251], ['car', 0.14035695791244507, 466, 137, 493, 171]]"
156,008682.jpg,"[['car', 0.5701939463615417, 35, 101, 489, 263], ['person', 0.4284282922744751, 53, 52, 139, 141], ['person', 0.20267033576965332, 47, 60, 131, 211]]"
157,006809.jpg,"[['person', 0.48030582070350647, 127, 94, 279, 367], ['person', 0.16096507012844086, 92, 74, 442, 376]]"
158,001681.jpg,"[['bird', 0.7210044264793396, 255, 161, 405, 253]]"
159,006143.jpg,"[['person', 0.4576861262321472, 84, 225, 171, 383], ['horse', 0.4464767575263977, 101, 179, 260, 373]]"
160,004996.jpg,"[['car', 0.5560818314552307, 29, 98, 490, 349]]"
161,000181.jpg,"[['person', 0.6805662512779236, 239, 164, 309, 217], ['person', 0.543523907661438, 100, 149, 231, 302], ['person', 0.23670196533203125, 24, 135, 151, 313], ['person', 0.22981040179729462, 31, 163, 357, 395]]"
162,006837.jpg,"[['sheep', 0.3054001033306122, 27, 194, 63, 241], ['sheep', 0.22197917103767395, 203, 207, 235, 237]]"
163,002018.jpg,"[['person', 0.4646246135234833, 246, 17, 506, 154], ['person', 0.21340510249137878, 79, 15, 394, 154], ['pottedplant', 0.19660958647727966, 84, 5, 147, 30], ['chair', 0.13875922560691833, 310, 84, 496, 154]]"
164,003653.jpg,"[['cow', 0.2237192541360855, 108, 49, 494, 310], ['horse', 0.1462213695049286, 44, 99, 141, 259]]"
165,001356.jpg,"[['car', 0.2887597382068634, -14, 59, 69, 195], ['car', 0.28199082612991333, 22, 83, 491, 283], ['person', 0.18752555549144745, 463, 57, 490, 125]]"
166,006688.jpg,"[['cat', 0.5572015643119812, 63, 54, 466, 294], ['tvmonitor', 0.3625100553035736, 358, -1, 450, 98]]"
167,009101.jpg,"[['person', 0.5157829523086548, 360, 90, 469, 299], ['person', 0.4062149226665497, 58, 16, 173, 234], ['horse', 0.25697773694992065, 347, 159, 488, 324], ['horse', 0.2360827922821045, 77, 107, 370, 322], ['person', 0.12679743766784668, 74, 20, 160, 144]]"
168,009017.jpg,"[['person', 0.5968636870384216, 122, 88, 178, 212], ['person', 0.4304461181163788, 181, 76, 337, 269], ['person', 0.33403584361076355, 139, 62, 383, 339], ['person', 0.2531343102455139, 206, 27, 465, 369], ['person', 0.2250402569770813, 106, 80, 199, 253], ['person', 0.12535807490348816, 20, 85, 87, 207]]"
169,007019.jpg,"[['person', 0.4574328064918518, 395, 115, 473, 212], ['person', 0.3770095109939575, 184, 56, 423, 346], ['person', 0.24436788260936737, 140, 63, 320, 343]]"
170,007784.jpg,"[['train', 0.5507699251174927, 2, 11, 488, 209]]"
171,000557.jpg,"[['bird', 0.6279006600379944, 46, 129, 186, 227], ['bird', 0.18567562103271484, 152, 177, 387, 270], ['bird', 0.1388404220342636, 83, 142, 392, 309]]"
172,008668.jpg,"[['car', 0.33894583582878113, 7, 68, 478, 333], ['car', 0.23195995390415192, 3, 81, 242, 319], ['car', 0.19680070877075195, 220, 21, 516, 327]]"
173,008289.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
174,000217.jpg,"[['diningtable', 0.4367172122001648, 100, 178, 426, 351], ['tvmonitor', 0.26330190896987915, 388, 100, 444, 150]]"
175,000681.jpg,"[['bird', 0.6902707815170288, 127, 125, 242, 221], ['bird', 0.134349524974823, 152, 125, 230, 190]]"
176,007960.jpg,"[['car', 0.5558589100837708, 52, 140, 482, 280]]"
177,006333.jpg,"[['car', 0.5636428594589233, 49, 62, 466, 298], ['car', 0.38026535511016846, 440, 98, 510, 149], ['person', 0.23454812169075012, 33, 58, 51, 95], ['person', 0.21830517053604126, 15, 61, 35, 94]]"
178,007347.jpg,"[['person', 0.47791045904159546, 292, 345, 339, 524], ['person', 0.3123241066932678, 124, 162, 210, 393], ['chair', 0.2589402198791504, -9, 336, 83, 490]]"
179,008812.jpg,"[['person', 0.2540765404701233, 21, 210, 162, 367], ['person', 0.1749904751777649, 14, 192, 305, 382], ['cow', 0.10807829350233078, 344, 37, 477, 365]]"
180,006710.jpg,"[['person', 0.7209613919258118, 273, 68, 401, 382], ['person', 0.5896596312522888, 110, 55, 219, 385], ['person', 0.4521828293800354, 224, 75, 296, 377], ['person', 0.20420673489570618, 413, 115, 461, 240]]"
181,001180.jpg,"[['person', 0.5118282437324524, 41, 93, 220, 513]]"
182,006354.jpg,"[['dog', 0.28403162956237793, -23, 55, 429, 290], ['dog', 0.10202333331108093, -19, 76, 279, 223]]"
183,005602.jpg,"[['dog', 0.6593732237815857, 111, 92, 377, 268], ['dog', 0.31164053082466125, 353, 146, 395, 192]]"
184,005862.jpg,"[['car', 0.27620580792427063, -11, 128, 252, 316], ['car', 0.20898514986038208, 154, 88, 446, 237]]"
185,002655.jpg,"[['person', 0.7429953217506409, 164, 52, 269, 221], ['horse', 0.5897024273872375, 76, 74, 434, 369]]"
186,004123.jpg,"[['boat', 0.38149094581604004, 113, -21, 370, 261]]"
187,005076.jpg,"[['aeroplane', 0.5395519733428955, 3, 24, 492, 283]]"
188,007505.jpg,"[['bird', 0.37689051032066345, 190, 156, 294, 312]]"
189,005275.jpg,"[['car', 0.4947112798690796, 25, 131, 487, 311]]"
190,004847.jpg,"[['bicycle', 0.5929234027862549, 109, 47, 444, 355], ['car', 0.14375552535057068, 36, 173, 93, 269]]"
191,004465.jpg,"[['person', 0.2290135622024536, 42, 96, 417, 351], ['person', 0.22699013352394104, 224, 136, 456, 376], ['person', 0.12407414615154266, 207, 111, 391, 289]]"
192,008972.jpg,"[['cat', 0.462858647108078, 57, 102, 380, 501]]"
193,000745.jpg,"[['diningtable', 0.2764088809490204, 1, 30, 489, 292], ['pottedplant', 0.1419927030801773, 328, -2, 370, 64], ['pottedplant', 0.1363953948020935, 284, -1, 334, 65], ['bottle', 0.10952936112880707, 126, 10, 172, 59]]"
194,003341.jpg,"[['person', 0.7778407335281372, 189, 86, 283, 317], ['person', 0.6054168343544006, 316, 139, 409, 303], ['person', 0.5907279849052429, 111, 87, 207, 318], ['person', 0.5659907460212708, 40, 11, 123, 332], ['person', 0.4912770390510559, 383, 28, 460, 281], ['person', 0.3912578821182251, 268, 82, 344, 218], ['person', 0.359472393989563, 263, 114, 340, 292], ['person', 0.25286808609962463, 301, 44, 373, 151], ['person', 0.20439498126506805, 143, 94, 247, 314]]"
195,005022.jpg,"[['boat', 0.6121296286582947, 208, 104, 276, 139], ['boat', 0.2062554955482483, 196, 80, 286, 152]]"
196,002389.jpg,"[['chair', 0.5612275004386902, 206, 189, 389, 384], ['chair', 0.3707149624824524, 345, 180, 455, 375], ['person', 0.29632508754730225, 84, 138, 98, 160], ['diningtable', 0.24327097833156586, 81, 200, 317, 372], ['chair', 0.168186217546463, 57, 193, 187, 318], ['chair', 0.12978310883045197, 444, 288, 517, 387], ['person', 0.12029117345809937, 119, 136, 134, 162]]"
197,000568.jpg,"[['bird', 0.4319191575050354, 93, 70, 371, 280]]"
198,006906.jpg,"[['person', 0.7451158165931702, 358, 136, 414, 228], ['person', 0.7421006560325623, 176, 57, 216, 111], ['person', 0.6472691893577576, 82, 52, 144, 249], ['person', 0.6399204134941101, 424, 116, 475, 192], ['person', 0.6338607668876648, 117, 154, 282, 371], ['person', 0.5505335330963135, 338, 228, 466, 384], ['person', 0.4842238128185272, -17, 50, 62, 257], ['person', 0.4290192127227783, 255, 42, 323, 98], ['person', 0.41547757387161255, 16, 54, 89, 250], ['person', 0.1328476071357727, 163, 59, 379, 244], ['person', 0.13165949285030365, 241, 39, 341, 135], ['person', 0.10643214732408524, 185, 124, 405, 382]]"
199,009791.jpg,"[['bus', 0.23890827596187592, -3, 229, 326, 373], ['chair', 0.20015056431293488, 327, 223, 424, 320]]"
200,000998.jpg,"[['cat', 0.29268205165863037, 8, 95, 317, 504]]"
201,006967.jpg,"[['bird', 0.7503593564033508, 146, 135, 245, 318]]"
202,008786.jpg,"[['person', 0.63913494348526, 221, 134, 287, 214], ['person', 0.5747544169425964, 415, 112, 457, 196], ['person', 0.4218165874481201, 61, 154, 92, 209], ['person', 0.2932894825935364, 112, 158, 154, 232], ['person', 0.19456665217876434, 52, 157, 99, 239], ['person', 0.19197924435138702, 230, 136, 263, 187], ['horse', 0.1844668984413147, 212, 159, 320, 246], ['horse', 0.18059267103672028, 193, 174, 350, 268], ['horse', 0.17095762491226196, 399, 128, 476, 220], ['person', 0.1695845127105713, 453, 111, 502, 200]]"
203,006522.jpg,"[['horse', 0.3310202658176422, 30, 105, 500, 389]]"
204,007549.jpg,"[['pottedplant', 0.34174999594688416, 344, 28, 502, 205], ['pottedplant', 0.2844938039779663, 126, -44, 343, 186]]"
205,005834.jpg,"[['tvmonitor', 0.33377203345298767, 98, 213, 257, 389]]"
206,003527.jpg,"[['car', 0.8204841613769531, 164, 263, 194, 288], ['person', 0.7635645270347595, 46, 263, 91, 402], ['person', 0.7224332690238953, 101, 269, 125, 365], ['car', 0.45612743496894836, 217, 283, 382, 417], ['person', 0.23825882375240326, 82, 257, 112, 368], ['person', 0.2014206349849701, 24, 246, 39, 299], ['car', 0.160582035779953, 269, 223, 358, 289], ['car', 0.12355940043926239, 131, 258, 155, 283], ['car', 0.11977323889732361, 181, 260, 209, 288]]"
207,000639.jpg,"[['person', 0.617751955986023, 13, 87, 301, 517]]"
208,004090.jpg,"[['person', 0.7685674428939819, 167, 175, 219, 328], ['person', 0.660326361656189, 232, 177, 279, 326], ['person', 0.5941962599754333, 301, 167, 351, 333]]"
209,000271.jpg,"[['car', 0.5720421075820923, 398, 184, 494, 235], ['person', 0.45858845114707947, 35, 178, 59, 230], ['person', 0.3478171229362488, 334, 185, 359, 230]]"
210,002005.jpg,"[['cow', 0.6307588815689087, 335, 133, 493, 214], ['cow', 0.5033469796180725, 72, 110, 257, 331]]"
211,003428.jpg,"[['train', 0.3436967134475708, 162, 37, 356, 273], ['train', 0.2123807668685913, 0, -11, 329, 279]]"
212,008994.jpg,"[['motorbike', 0.532856285572052, 150, 168, 380, 356], ['motorbike', 0.3058529794216156, -3, 190, 121, 361]]"
213,000893.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
214,003607.jpg,"[['car', 0.6637958288192749, 3, 33, 369, 510]]"
215,001067.jpg,"[['person', 0.5477297306060791, 100, 39, 361, 352], ['person', 0.34574317932128906, 44, 52, 219, 352], ['person', 0.28727781772613525, 179, 39, 426, 306], ['person', 0.23508699238300323, 237, 25, 317, 160]]"
216,009248.jpg,"[['person', 0.5363786220550537, 25, 28, 367, 378], ['person', 0.11269109696149826, 166, 24, 435, 375]]"
217,008954.jpg,"[['chair', 0.25749000906944275, 14, 157, 225, 354], ['person', 0.1744658648967743, 317, 145, 378, 222], ['tvmonitor', 0.16582173109054565, 319, 23, 435, 168]]"
218,000506.jpg,"[['person', 0.5351386666297913, 15, 7, 342, 484], ['dog', 0.16051293909549713, 86, 319, 254, 484]]"
219,009014.jpg,"[['dog', 0.6423446536064148, 234, 194, 368, 318], ['person', 0.5782721042633057, 115, 39, 133, 77], ['person', 0.4599982798099518, 81, 45, 104, 77]]"
220,003447.jpg,"[['dog', 0.2670985460281372, 65, 108, 462, 298], ['dog', 0.15478827059268951, 110, 165, 481, 351]]"
221,007858.jpg,"[['person', 0.5947078466415405, 349, 104, 372, 193], ['person', 0.320427805185318, 415, 100, 450, 194], ['person', 0.24957631528377533, 333, 113, 357, 183], ['person', 0.13416379690170288, 303, 123, 323, 168], ['pottedplant', 0.1170523539185524, 196, 236, 262, 287]]"
222,002344.jpg,"[['person', 0.3491438031196594, 2, 39, 321, 513]]"
223,004071.jpg,"[['car', 0.47969910502433777, 29, 24, 493, 343]]"
224,005978.jpg,"[['bus', 0.26481860876083374, 6, 113, 226, 240]]"
225,004635.jpg,"[['sheep', 0.3711816072463989, 157, 198, 211, 236], ['cow', 0.17833049595355988, 221, 105, 373, 253], ['person', 0.16306830942630768, -4, 106, 20, 160]]"
226,007456.jpg,"[['bottle', 0.556729257106781, 22, 132, 104, 326], ['bottle', 0.4283732771873474, 124, 44, 280, 353], ['bottle', 0.40037739276885986, 272, 19, 463, 371]]"
227,000779.jpg,"[['sheep', 0.659680187702179, 186, 93, 305, 255]]"
228,002379.jpg,"[['motorbike', 0.2880935072898865, 13, 12, 454, 342], ['motorbike', 0.17439454793930054, -5, 9, 185, 179], ['person', 0.15647371113300323, -2, -9, 34, 39], ['person', 0.15370620787143707, 429, 4, 517, 298], ['person', 0.10210612416267395, 117, -14, 202, 42]]"
229,000182.jpg,"[['person', 0.40350276231765747, 98, 38, 360, 370]]"
230,000994.jpg,"[['tvmonitor', 0.7314774394035339, 37, 114, 157, 235], ['chair', 0.5920427441596985, 258, 173, 443, 346]]"
231,009474.jpg,"[['tvmonitor', 0.35338321328163147, 148, -31, 363, 271], ['tvmonitor', 0.12353096157312393, 119, 5, 290, 228]]"
232,000405.jpg,"[['person', 0.2809629738330841, 20, 24, 301, 449]]"
233,005745.jpg,"[['person', 0.3473460078239441, 30, 11, 360, 448], ['person', 0.23247942328453064, 3, 24, 118, 431], ['person', 0.12952813506126404, 286, -5, 361, 196], ['person', 0.12777702510356903, 118, 16, 317, 224], ['person', 0.10305856913328171, 80, 16, 254, 171]]"
234,002729.jpg,"[['car', 0.2944590151309967, 28, 53, 488, 309], ['person', 0.28701746463775635, 405, 37, 498, 326], ['person', 0.16136331856250763, 380, 67, 438, 149]]"
235,009811.jpg,"[['boat', 0.251353919506073, 338, 104, 496, 188], ['boat', 0.20801608264446259, 73, 44, 322, 188]]"
236,003502.jpg,"[['chair', 0.7496367692947388, 15, 148, 102, 300], ['chair', 0.604919970035553, 90, 191, 234, 362], ['chair', 0.4955628514289856, 332, 158, 441, 341], ['chair', 0.46294230222702026, 191, 150, 356, 363]]"
237,000773.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
238,002828.jpg,"[['horse', 0.24079354107379913, 45, 15, 366, 260]]"
239,005929.jpg,"[['car', 0.5677350759506226, 11, 121, 481, 325]]"
240,002370.jpg,"[['car', 0.3461149334907532, 213, 196, 308, 253], ['bus', 0.3267129063606262, 230, 122, 375, 240], ['car', 0.2128966897726059, 356, 166, 397, 217], ['tvmonitor', 0.19036033749580383, -34, 105, 234, 279]]"
241,004806.jpg,"[['person', 0.6462693214416504, 219, 200, 248, 218], ['car', 0.5883861184120178, 35, 196, 306, 293], ['tvmonitor', 0.16491517424583435, 371, 243, 426, 310], ['car', 0.1294068545103073, 97, 202, 291, 263]]"
242,006054.jpg,"[['bird', 0.41331779956817627, 433, 296, 484, 337], ['bird', 0.41277432441711426, 110, 78, 287, 274], ['bird', 0.19408705830574036, 87, 282, 150, 324], ['bird', 0.14710034430027008, 122, 85, 408, 312]]"
243,007710.jpg,"[['boat', 0.1048579066991806, 131, 313, 282, 366]]"
244,001044.jpg,"[['dog', 0.1294538527727127, 204, 43, 328, 105], ['dog', 0.1120942085981369, 2, 24, 366, 152]]"
245,007333.jpg,"[['tvmonitor', 0.46710604429244995, 183, 116, 375, 323], ['person', 0.2871566116809845, -16, 5, 207, 316]]"
246,004899.jpg,"[['person', 0.5893517136573792, 46, 108, 199, 343], ['tvmonitor', 0.19164367020130157, -2, 232, 55, 319], ['person', 0.1324961930513382, 92, 111, 290, 337]]"
247,009914.jpg,"[['tvmonitor', 0.7140463590621948, 280, 219, 331, 268], ['tvmonitor', 0.18213805556297302, 217, 117, 299, 238], ['chair', 0.18201419711112976, 298, 269, 400, 335], ['tvmonitor', 0.18166311085224152, 226, 218, 316, 280]]"
248,003934.jpg,"[['pottedplant', 0.5587473511695862, 130, 247, 257, 378], ['tvmonitor', 0.4894406199455261, -14, 123, 96, 242], ['pottedplant', 0.10547197610139847, 191, 286, 266, 381]]"
249,008233.jpg,"[['person', 0.5902861952781677, 122, 41, 482, 369], ['pottedplant', 0.25677207112312317, 401, -4, 472, 89], ['pottedplant', 0.1341768503189087, 370, 32, 427, 103], ['person', 0.12510745227336884, 374, 54, 418, 119]]"
250,009486.jpg,"[['chair', 0.571158230304718, 184, 223, 273, 449], ['chair', 0.5082979202270508, 234, 238, 368, 504], ['sofa', 0.19368819892406464, 0, 229, 191, 357]]"
251,009030.jpg,"[['car', 0.27488261461257935, 368, 298, 511, 369], ['aeroplane', 0.20720793306827545, 1, 66, 456, 333]]"
252,001591.jpg,"[['boat', 0.40956783294677734, 0, 52, 476, 239]]"
253,007922.jpg,"[['bird', 0.5785943269729614, 214, 250, 279, 307]]"
254,000940.jpg,"[['person', 0.5730499625205994, 151, 85, 442, 370], ['person', 0.3414129316806793, -24, 71, 131, 383], ['person', 0.24317431449890137, 130, 97, 211, 198], ['person', 0.21460731327533722, -2, 90, 51, 202], ['person', 0.16969351470470428, 55, 94, 268, 358], ['person', 0.1154680848121643, 6, 95, 86, 210]]"
255,009041.jpg,"[['motorbike', 0.4873369038105011, 135, 86, 388, 278]]"
256,005074.jpg,"[['bus', 0.22570455074310303, 3, 175, 53, 224], ['boat', 0.15102973580360413, 67, 167, 400, 284], ['boat', 0.1258193701505661, 81, 159, 324, 250], ['boat', 0.11429736763238907, 49, 183, 188, 229]]"
257,000916.jpg,"[['person', 0.721257746219635, 122, 125, 150, 233], ['person', 0.6336768269538879, 0, 113, 18, 161], ['bus', 0.4103412330150604, 105, 43, 516, 306], ['person', 0.3459348976612091, 54, 117, 72, 158], ['person', 0.14738425612449646, 69, 116, 92, 146]]"
258,006407.jpg,"[['person', 0.8053524494171143, 0, 204, 47, 363], ['bus', 0.4120374321937561, 74, 75, 388, 366], ['person', 0.15255652368068695, 26, 212, 58, 344], ['bus', 0.1488996297121048, 167, 112, 289, 242]]"
259,007888.jpg,"[['person', 0.7863969802856445, 55, 67, 199, 239], ['person', 0.6972883343696594, 260, 66, 410, 236]]"
260,002430.jpg,"[['cat', 0.553314745426178, 73, 26, 382, 389]]"
261,007161.jpg,"[['person', 0.39052149653434753, 6, 42, 319, 504]]"
262,001131.jpg,"[['dog', 0.3012877404689789, 91, 19, 435, 281]]"
263,004407.jpg,"[['cat', 0.15714655816555023, 10, 24, 311, 499]]"
264,008464.jpg,"[['car', 0.8063448071479797, 27, 283, 78, 302], ['car', 0.5853198170661926, 314, 287, 381, 325], ['car', 0.5284202694892883, 142, 274, 183, 304], ['car', 0.45988965034484863, 185, 280, 215, 304], ['car', 0.1745636761188507, 75, 281, 114, 303], ['person', 0.14142705500125885, 439, 290, 455, 317], ['person', 0.13634809851646423, 254, 274, 271, 302]]"
